 ,Frame,Time_s,X_px,Y_px,X_mm,Y_mm,Area_px,Detected,Arena_center_X_px,Arena_center_Y_px,Arena_center_X_mm,Arena_center_Y_mm,Arena_radius_px,Arena_radius_mm
167,167,5.567,663.486,507.139,62.593,47.843,322,1,645.500,497.500,60.896,46.934,472,44.528
168,168,5.600,663.524,507.252,62.597,47.854,327,1,645.500,497.500,60.896,46.934,472,44.528
169,169,5.633,663.516,507.251,62.596,47.854,325,1,645.500,497.500,60.896,46.934,472,44.528
170,170,5.667,663.499,507.233,62.594,47.852,320,1,645.500,497.500,60.896,46.934,472,44.528
171,171,5.700,663.509,507.237,62.595,47.853,321,1,645.500,497.500,60.896,46.934,472,44.528
172,172,5.733,663.513,507.358,62.596,47.864,323,1,645.500,497.500,60.896,46.934,472,44.528
173,173,5.767,663.541,507.336,62.598,47.862,316,1,645.500,497.500,60.896,46.934,472,44.528
174,174,5.800,663.520,507.411,62.596,47.869,322,1,645.500,497.500,60.896,46.934,472,44.528
175,175,5.833,663.534,507.532,62.598,47.880,325,1,645.500,497.500,60.896,46.934,472,44.528
176,176,5.867,663.578,507.349,62.602,47.863,317,1,645.500,497.500,60.896,46.934,472,44.528
177,177,5.900,663.605,507.411,62.604,47.869,319,1,645.500,497.500,60.896,46.934,472,44.528
178,178,5.933,663.611,507.509,62.605,47.878,324,1,645.500,497.500,60.896,46.934,472,44.528
179,179,5.967,663.598,507.404,62.604,47.868,320,1,645.500,497.500,60.896,46.934,472,44.528
180,180,6.000,663.719,507.536,62.615,47.881,324,1,645.500,497.500,60.896,46.934,472,44.528
181,181,6.033,663.626,507.413,62.606,47.869,339,1,645.500,497.500,60.896,46.934,472,44.528
182,182,6.067,663.701,507.424,62.613,47.870,325,1,645.500,497.500,60.896,46.934,472,44.528
183,183,6.100,663.733,507.511,62.616,47.878,329,1,645.500,497.500,60.896,46.934,472,44.528
184,184,6.133,663.852,507.540,62.628,47.881,332,1,645.500,497.500,60.896,46.934,472,44.528
185,185,6.167,663.799,507.387,62.623,47.867,326,1,645.500,497.500,60.896,46.934,472,44.528
186,186,6.200,663.898,507.456,62.632,47.873,331,1,645.500,497.500,60.896,46.934,472,44.528
187,187,6.233,663.900,507.481,62.632,47.876,333,1,645.500,497.500,60.896,46.934,472,44.528
188,188,6.267,663.909,507.360,62.633,47.864,331,1,645.500,497.500,60.896,46.934,472,44.528
189,189,6.300,663.941,507.458,62.636,47.873,333,1,645.500,497.500,60.896,46.934,472,44.528
190,190,6.333,663.855,507.364,62.628,47.865,336,1,645.500,497.500,60.896,46.934,472,44.528
191,191,6.367,663.901,507.221,62.632,47.851,324,1,645.500,497.500,60.896,46.934,472,44.528
192,192,6.400,664.004,507.344,62.642,47.863,323,1,645.500,497.500,60.896,46.934,472,44.528
193,193,6.433,663.904,507.287,62.632,47.857,326,1,645.500,497.500,60.896,46.934,472,44.528
194,194,6.467,663.901,507.126,62.632,47.842,323,1,645.500,497.500,60.896,46.934,472,44.528
195,195,6.500,663.910,507.146,62.633,47.844,324,1,645.500,497.500,60.896,46.934,472,44.528
196,196,6.533,663.986,507.194,62.640,47.849,328,1,645.500,497.500,60.896,46.934,472,44.528
197,197,6.567,664.023,507.121,62.644,47.842,321,1,645.500,497.500,60.896,46.934,472,44.528
198,198,6.600,664.080,507.240,62.649,47.853,328,1,645.500,497.500,60.896,46.934,472,44.528
199,199,6.633,664.158,507.184,62.656,47.848,332,1,645.500,497.500,60.896,46.934,472,44.528
200,200,6.667,663.921,506.563,62.634,47.789,311,1,645.500,497.500,60.896,46.934,472,44.528
201,201,6.700,663.973,506.683,62.639,47.800,314,1,645.500,497.500,60.896,46.934,472,44.528
202,202,6.733,664.146,506.899,62.655,47.821,324,1,645.500,497.500,60.896,46.934,472,44.528
203,203,6.767,664.160,506.797,62.657,47.811,321,1,645.500,497.500,60.896,46.934,472,44.528
